c1,c2,acc,s1,s2,nq_mean,nq_std
0.8500000000000001,0.8400000000000001,0.5878644791790801,0.4550524682726629,0.47213238116490486,27.928571428571427,16.660321921577992
0.8500000000000001,0.8900000000000001,0.6297135753147917,0.5684447683972096,0.422362429240143,28.5,16.740669042783207
0.8500000000000001,0.8900000000000001,0.6659836167843711,0.6289384430074805,0.5006837577520441,28.5,16.740669042783207
0.9200000000000002,0.8900000000000001,0.7346680676326973,0.6054175482473522,0.6632990872013981,28.5,16.740669042783207
0.9400000000000002,0.8900000000000001,0.7669885879278195,0.6487205882352939,0.7096368861024032,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.7923492246249847,0.6870956312675964,0.7561090225563907,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8282205797701327,0.7892013888888887,0.7118151385530961,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8655099608021508,0.8571651413816187,0.8178019815343254,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8610080503801374,0.8188866616369513,0.8352465721857355,28.5,16.740669042783207
0.9400000000000002,0.9500000000000002,0.8831563780861298,0.879501867117593,0.8549218890594599,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8841006183390869,0.8998623715966888,0.8716593301435406,28.5,16.740669042783207
0.8400000000000001,0.79,0.5387719136565534,0.35562682501513754,0.4902273684210525,24.857142857142858,17.981566525024384
0.8400000000000001,0.8500000000000001,0.5557940155958139,0.4064139393075454,0.40381381683340134,29.142857142857142,17.15713690971706
0.9000000000000001,0.8400000000000001,0.5902148134628178,0.3671532493507748,0.48588114890031875,28.25,16.761190291861734
0.8900000000000001,0.8400000000000001,0.6455035839445808,0.4787084531938035,0.5954914529426485,28.140350877192983,16.663268351604586
0.9100000000000001,0.8900000000000001,0.6940360031927897,0.5522580645161288,0.5769976122127901,28.5,16.740669042783207
0.9400000000000002,0.8400000000000001,0.7310245629983962,0.5539953862745942,0.7599084361828451,28.5,16.740669042783207
0.9100000000000001,0.9000000000000001,0.7752879860037296,0.6774596774193545,0.7620661030994276,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8165013340203474,0.7217261144229028,0.7309940947717123,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.838731031138668,0.8071559339952193,0.7408174846901204,28.5,16.740669042783207
0.9400000000000002,0.9500000000000002,0.8791916590127462,0.8566103826219942,0.8582080577746699,28.5,16.740669042783207
0.9400000000000002,0.9500000000000002,0.873916524907379,0.8534219246861923,0.8343822404224355,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8803130051416537,0.8431885745174186,0.8478986952809835,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.886430600611989,0.8565384065859063,0.8651582403550895,28.5,16.740669042783207
0.79,0.79,0.5244158348911194,0.4160722937545629,0.45759361403646814,31.027027027027028,17.394448456544335
0.8900000000000001,0.8400000000000001,0.5833345342207359,0.37427064853144076,0.47067456588355455,27.96,16.824933878027576
0.8900000000000001,0.79,0.6025394695522917,0.406668308677514,0.5921077720897989,28.5,16.740669042783207
0.8900000000000001,0.8400000000000001,0.6469015273643591,0.5124361987582503,0.5673761436739273,28.5,16.740669042783207
0.9400000000000002,0.8500000000000001,0.7180655925730854,0.510813008130081,0.729060525689024,28.5,16.740669042783207
0.9400000000000002,0.8400000000000001,0.7286810320914003,0.5610497225410499,0.7439153866869868,28.5,16.740669042783207
0.9400000000000002,0.8900000000000001,0.7802667064424688,0.6474149659863943,0.7664820560120742,28.5,16.740669042783207
0.9400000000000002,0.9100000000000001,0.8394354006409247,0.8005973208186055,0.8334153825628706,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8522936687800133,0.8194316272271682,0.7920555700722931,28.5,16.740669042783207
0.9400000000000002,0.9500000000000002,0.8719775976422683,0.8533196841181631,0.8246282065457751,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8781540554392775,0.8340771663839398,0.8465731636784255,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.8862733051328833,0.881087687822381,0.8705271805441906,28.5,16.740669042783207
0.9400000000000002,0.9500000000000002,0.8863778860698481,0.8916178873867181,0.8593662985830446,28.5,16.740669042783207
0.79,0.8900000000000001,0.5452614304790584,0.45886813913679086,0.3252278434175352,30.805555555555557,18.381481388198598
0.8400000000000001,0.8900000000000001,0.5670276514521715,0.40796898691635525,0.37782919193895503,27.88235294117647,17.04049048684618
0.8600000000000001,0.8400000000000001,0.6068070229843919,0.4568953770985249,0.5242329941724652,28.5,16.740669042783207
0.8500000000000001,0.8500000000000001,0.6559835233868853,0.5895563602945229,0.5823854977139648,28.5,16.740669042783207
0.8900000000000001,0.8900000000000001,0.7092257993346469,0.6316647011952189,0.5946199746085483,28.5,16.740669042783207
0.9000000000000001,0.9000000000000001,0.7696250976229302,0.713471220369806,0.7239693226977725,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.7874694820062302,0.6821811224215325,0.7400333504744241,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8377130816582259,0.7783532325225112,0.7664843304843301,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8654415735905008,0.8471837933059305,0.8279727566276828,28.5,16.740669042783207
0.9400000000000002,0.9500000000000002,0.8749060473109482,0.8526598663803386,0.840245202558634,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.88027052938256,0.8392821574180689,0.851746178786474,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.8865710425951415,0.866601562499999,0.8870952794599051,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.888447201362141,0.8586349547086616,0.8734274640088582,28.5,16.740669042783207
0.8500000000000001,0.79,0.5456965587407506,0.34410101424400213,0.5106272915128588,27.177777777777777,17.455071073268062
0.8900000000000001,0.8400000000000001,0.5739024375778446,0.34892024146554806,0.46253929235428276,29.017857142857142,16.755053684772
0.9000000000000001,0.79,0.6079864414909043,0.40930052371045245,0.5925312277650406,28.5,16.740669042783207
0.8900000000000001,0.8400000000000001,0.6606525416733438,0.5332085438712867,0.6001264359813407,28.5,16.740669042783207
0.8900000000000001,0.8900000000000001,0.7063742878912815,0.614532795673649,0.6008596491228069,28.5,16.740669042783207
0.9100000000000001,0.8900000000000001,0.7558956021737817,0.6885831030328795,0.689149497550876,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.7943819561143652,0.7051760329078698,0.7468915108563267,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8486639980631152,0.8129743589743588,0.7814237717558932,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8532855572679998,0.7982096826847239,0.8189669087568714,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.8733664439271802,0.8307859313938328,0.8555688269161084,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8795205729021984,0.8559206989247301,0.8305821965598185,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8928331337022539,0.8860217728495754,0.8679556434487145,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8923185186991126,0.8735269520226987,0.8782905982905975,28.5,16.740669042783207
0.8400000000000001,0.9000000000000001,0.5427271449782836,0.37440341913300546,0.31094237570210087,27.40909090909091,16.645116922249954
0.8900000000000001,0.8900000000000001,0.57434995349057,0.35307397615222813,0.38083464106178666,28.59259259259259,16.79894013248336
0.8900000000000001,0.79,0.6213382192079007,0.4729469336446079,0.599682520586493,28.210526315789473,16.742358133290022
0.9000000000000001,0.8400000000000001,0.6581194111577172,0.48757955641272877,0.6165144042902956,28.5,16.740669042783207
0.9000000000000001,0.8900000000000001,0.7340276247899367,0.6459307791682142,0.6617411209766924,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.7755680189158389,0.6824806201550385,0.6893504010198117,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8040301733729722,0.7333804143126174,0.6653233082706763,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8444981191393962,0.7789891861126919,0.7972328933226772,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8707275051966422,0.8140077821011664,0.8309818233862878,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.8774082531021341,0.8445817435522602,0.8618683429369651,28.5,16.740669042783207
0.9400000000000002,0.9500000000000002,0.8819203831204685,0.880669740887132,0.8471042497107393,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8865063686811107,0.8617835936491538,0.8600842696629203,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8926436234324786,0.8826086956521731,0.8705274422010073,28.5,16.740669042783207
0.8500000000000001,0.8400000000000001,0.5539476350774756,0.37807995573785674,0.42631523871811633,28.64,17.084214936601565
0.79,0.8900000000000001,0.5739252331148277,0.5285362517099863,0.35675168914335315,28.5,16.740669042783207
0.8500000000000001,0.8400000000000001,0.6330802539837506,0.5569742424242423,0.5424391800127651,28.5,16.740669042783207
0.8900000000000001,0.8400000000000001,0.676668037344349,0.5384920985384685,0.6584752332727607,28.5,16.740669042783207
0.9000000000000001,0.8900000000000001,0.7256437846838426,0.6267294420665459,0.6465407260221955,28.5,16.740669042783207
0.9400000000000002,0.8900000000000001,0.7772039299161093,0.6625179972641225,0.7387259926781187,28.5,16.740669042783207
0.9400000000000002,0.9100000000000001,0.81887766728754,0.7492685873605945,0.7874004364429893,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8409934643944516,0.7965853658536584,0.762528809593448,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8624560916376547,0.8093029411764704,0.8523061840120661,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8802675806550512,0.8325552932767095,0.858696194124415,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.881930230219369,0.834837466735493,0.8646901748019614,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8971837281451975,0.8942939122422486,0.8827866473149486,28.5,16.740669042783207
0.9900000000000002,0.9500000000000002,0.8918373667742483,0.7718752263672577,0.8634437202036243,28.5,16.740669042783207
0.79,0.8500000000000001,0.5226716768577919,0.4073506920208534,0.36233902015758634,26.857142857142858,19.46984411678668
0.79,0.8900000000000001,0.5607807953532382,0.4707821360802957,0.37042990787688335,27.5,17.49350528832707
0.8400000000000001,0.79,0.5768722094752701,0.45003833541975463,0.5396665733482642,27.0,16.61068612722007
0.8900000000000001,0.8400000000000001,0.6186868597671678,0.4097436940051582,0.5630757196020353,28.29090909090909,16.875665888300638
0.8900000000000001,0.8400000000000001,0.636867406831298,0.46918468569233035,0.572140175278028,28.5,16.740669042783207
0.9000000000000001,0.8500000000000001,0.6981226319769513,0.5520895522388057,0.6914808896778076,28.5,16.740669042783207
0.8900000000000001,0.8900000000000001,0.7199612961897397,0.6182074019542229,0.6528662520037545,28.5,16.740669042783207
0.9400000000000002,0.8900000000000001,0.7902739540012276,0.6476268506977165,0.8089687055476528,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.8052487742146958,0.6824318072289154,0.8170573619518141,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8215202808047471,0.7359850833577066,0.7380362908190959,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8690332698727685,0.8438810315149996,0.8497678463200609,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8751132515954939,0.8612047240051346,0.8634087598385525,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8771111653942357,0.8495744398340247,0.8860377162962724,28.5,16.740669042783207
0.79,0.8900000000000001,0.5331440096780364,0.4304260420288965,0.3116303626712539,29.25925925925926,18.260649034330815
0.8900000000000001,0.8400000000000001,0.5480344647605292,0.30639972069951443,0.41488526770127654,25.875,17.69630964353868
0.8900000000000001,0.79,0.589509176330167,0.36191421878116986,0.5867325161286481,29.056603773584907,16.72690194994293
0.9000000000000001,0.79,0.6364316666265065,0.4636695056195325,0.648322889101681,28.5,16.740669042783207
0.8900000000000001,0.8400000000000001,0.6744475696518939,0.5238900177800354,0.663893271444458,28.5,16.740669042783207
0.9400000000000002,0.8400000000000001,0.7123268310931468,0.49929964108244956,0.7369380067079422,28.5,16.740669042783207
0.9400000000000002,0.8900000000000001,0.7640282549795296,0.5876973088629575,0.7571422476840564,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8079542173712118,0.7097178502509705,0.7068484492546911,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.832662890438117,0.7518009779065553,0.7711206607130864,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8587606251319964,0.8330715605493132,0.8093195537846306,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.863506909963343,0.8159139941584056,0.8507390648567118,28.5,16.740669042783207
0.9400000000000002,0.9500000000000002,0.8797677845334623,0.8418321259540554,0.876627372772818,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.8798075770287516,0.8305713399503708,0.8884541114744492,28.5,16.740669042783207
0.8900000000000001,0.8400000000000001,0.5315193599042668,0.26795483163916106,0.3966809921826423,23.93103448275862,16.23306764406352
0.8900000000000001,0.79,0.56710805599404,0.3260793825517098,0.5403662860797795,27.844444444444445,17.2432989310251
0.8900000000000001,0.8400000000000001,0.5969876589688731,0.40057105610403637,0.49333582121686204,28.5,16.545392107774298
0.8400000000000001,0.8500000000000001,0.6381679103833768,0.5696080221861471,0.5496490572007996,28.5,16.740669042783207
0.8900000000000001,0.8900000000000001,0.6656102364302734,0.5739597390913178,0.48233157908914825,28.5,16.740669042783207
0.9000000000000001,0.9000000000000001,0.7569757844164187,0.6752157598499059,0.7073791248558474,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.7885868550708416,0.6875516464062486,0.739457364341085,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.808304060888988,0.7107603919087595,0.8029709716806488,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8484704812324131,0.7976708415732804,0.7965297941495122,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8674394985033409,0.8433506944444442,0.8421585349186823,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.863002179716309,0.8118850411581037,0.8523674242424241,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.8752887148139741,0.833941576630651,0.8620143763213528,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8866045215485475,0.865134660421545,0.8570893082341079,28.5,16.740669042783207
0.8400000000000001,0.8400000000000001,0.5568887636487698,0.4174500379458638,0.41274900398406367,26.5,17.585505395068974
0.79,0.8900000000000001,0.5617799908431662,0.4951914310306353,0.34727573954940905,27.019607843137255,16.829584357616636
0.8500000000000001,0.8400000000000001,0.6048152599150239,0.4799550078111905,0.5108468717594191,28.5,16.740669042783207
0.8900000000000001,0.8700000000000001,0.6429316420419626,0.5078864795918365,0.5019553395811638,28.5,16.740669042783207
0.9400000000000002,0.8500000000000001,0.6948273491270622,0.4539053092501365,0.6941473733693735,28.5,16.740669042783207
0.9400000000000002,0.8400000000000001,0.7376961486135756,0.5373098843836505,0.8021377115094654,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.8097436573548754,0.7199731174089066,0.8003766598569966,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8307808830357062,0.7665779467680606,0.7472685542196664,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8455210590673389,0.8005558461232853,0.7795655760354732,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8726566073883977,0.8615497473766031,0.8501160236553083,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8774606260284601,0.8233373158104329,0.8542427007299256,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8865509667626712,0.851673617378854,0.8708274984904338,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8872736395827612,0.8523166902237577,0.8738902259660372,28.5,16.740669042783207
0.74,0.9400000000000002,0.535380202248638,0.5059323607427055,0.23510539110539086,29.083333333333332,17.986684890032773
0.8400000000000001,0.79,0.5590295896367135,0.3832964732322594,0.5378419709435159,28.056603773584907,16.360808088106005
0.8400000000000001,0.8700000000000001,0.5971519895991306,0.4787997561188049,0.4476057754896738,28.5,16.740669042783207
0.8500000000000001,0.8900000000000001,0.6535579846101347,0.5847035573122528,0.4984550730438261,28.5,16.740669042783207
0.8900000000000001,0.8400000000000001,0.6929054202980939,0.5779388904490452,0.6859937747035573,28.5,16.740669042783207
0.9400000000000002,0.8900000000000001,0.767070299583698,0.6248111787735235,0.7335359734444957,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.7948927796436218,0.6811290322580641,0.7730179961089491,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8280678732642255,0.7521707247197489,0.7501457843080981,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8598837208750301,0.8080957167362494,0.840843259259021,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.8746890980977104,0.8437754781102687,0.8488636363636362,28.5,16.740669042783207
0.9400000000000002,0.9500000000000002,0.876582195776942,0.8667938931297708,0.8338964914211626,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8828899733663356,0.836273255456733,0.8680537690644119,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8907182179167428,0.8656298407045775,0.8780465030905411,28.5,16.740669042783207
0.9000000000000001,0.8400000000000001,0.5351563775044794,0.26403076923076907,0.39788117011604884,26.441860465116278,16.931190874998908
0.9400000000000002,0.8400000000000001,0.5588811297977554,0.23727450980392134,0.4432836153401745,28.574074074074073,16.87711781152643
0.8500000000000001,0.8400000000000001,0.6052545903282217,0.4724312405233457,0.5202187028380084,28.5,16.740669042783207
0.8900000000000001,0.8400000000000001,0.6463969288833314,0.4765535168672443,0.6010192705844879,28.5,16.740669042783207
0.9000000000000001,0.8900000000000001,0.7123155280724998,0.6115153048705677,0.6077868686868685,28.5,16.740669042783207
0.9400000000000002,0.8900000000000001,0.7771322465956231,0.6276804095185387,0.7724540345242873,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8198814431614291,0.7564109035920163,0.7094514671066787,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8368773529404463,0.790596160944998,0.7497890334572488,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.851736443463058,0.788076326774001,0.822003452210292,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.8733192578274349,0.819872151195107,0.8664807541241161,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.8848777540492491,0.8662798735927306,0.8784139988620142,28.5,16.740669042783207
0.9500000000000002,0.9900000000000002,0.8970953689321953,0.8654808277541073,0.7894897350711299,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8860730287269296,0.8509453449680668,0.8691220695556798,28.5,16.740669042783207
0.8900000000000001,0.8400000000000001,0.5477682375703015,0.3253470649859753,0.39506512220364615,27.666666666666668,16.46448799930824
0.8400000000000001,0.8900000000000001,0.5654183766120724,0.4218650476534762,0.3572144985104268,27.78181818181818,16.85088711890905
0.8500000000000001,0.8400000000000001,0.6091735403394875,0.503306223577313,0.5036293436293435,28.5,16.740669042783207
0.8900000000000001,0.8900000000000001,0.6533804675005642,0.4944199510480731,0.518972934918648,28.5,16.740669042783207
0.8900000000000001,0.8900000000000001,0.7316097450634786,0.6742675397646112,0.6438606552878544,28.5,16.740669042783207
0.9400000000000002,0.8900000000000001,0.7846262828155854,0.6705271309170466,0.7624654554367473,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8303204536723761,0.7808166503316043,0.730207745058491,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8399263089371427,0.8232011528913448,0.7292414995640798,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8714353216029218,0.8387419651056013,0.8674704816299631,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.8829586878984117,0.855895967753421,0.8789751126165859,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8786653733358774,0.8290007560483865,0.8543729591972171,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8889812850229648,0.8497815678379874,0.885352495050657,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8937134602450099,0.8820042073054115,0.8768822493786237,28.5,16.740669042783207
0.79,0.8400000000000001,0.5409268081096037,0.4276596980255516,0.4254459445482861,28.488888888888887,17.044545849328944
0.9400000000000002,0.79,0.5899564200912624,0.3021652686268247,0.562789035355564,28.56,16.727414623904078
0.8900000000000001,0.8400000000000001,0.6256928388349849,0.4765216836734692,0.5228397768296683,28.5,16.740669042783207
0.8900000000000001,0.8400000000000001,0.6619516916343174,0.529129500549178,0.6092869725187371,28.5,16.740669042783207
0.9000000000000001,0.9000000000000001,0.7252142544410252,0.6434651698918,0.6062488258010642,28.5,16.740669042783207
0.9400000000000002,0.8900000000000001,0.7722008702107073,0.6710416666666663,0.7091719432983371,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.8113704881777746,0.7271662625409956,0.8006454097980662,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8484422773654334,0.7813369910060552,0.8133162859625772,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.862509080546518,0.8454217962488637,0.8150102603335284,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8797862994264016,0.8415123910275237,0.8469988392083097,28.5,16.740669042783207
0.9400000000000002,0.9500000000000002,0.8784344880926669,0.8775447104247104,0.8320693361258837,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8926113771275193,0.8709065534610783,0.882572577724404,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8956656209769114,0.872367164179104,0.8973880597014919,28.5,16.740669042783207
0.79,0.8400000000000001,0.5360004155481763,0.4181055723467559,0.4169192384800114,27.80952380952381,18.253816424489344
0.8500000000000001,0.8900000000000001,0.5493629837326122,0.3745386024456534,0.3341528579836474,27.17142857142857,17.90687930742295
0.79,0.8900000000000001,0.5585222844677146,0.5126178286182381,0.3154505240519551,28.541666666666668,17.375699426370023
0.9000000000000001,0.8400000000000001,0.6125725940538154,0.40114860822184306,0.5322116800194653,28.88679245283019,17.063323104601242
0.8400000000000001,0.8900000000000001,0.6461773555242805,0.6123413613308266,0.4578384532177506,28.446428571428573,16.7640342515683
0.8900000000000001,0.8500000000000001,0.6876113462631529,0.6067704003389631,0.6146033087460284,28.228070175438596,16.759409552740184
0.8900000000000001,0.8900000000000001,0.7297255095368286,0.6157877092155674,0.6961357585942335,28.5,16.740669042783207
0.9000000000000001,0.9000000000000001,0.761238719618474,0.6960741548527805,0.7045362533597475,28.5,16.740669042783207
0.9300000000000002,0.9400000000000002,0.8131402384298807,0.7436324101625083,0.717154219314079,28.5,16.740669042783207
0.9400000000000002,0.9200000000000002,0.8381816915407243,0.825564723527206,0.7733285218501086,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8551915605198628,0.795811035525321,0.8306252112200065,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8589221635111983,0.8241967090150483,0.8194128402489012,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8776803912174463,0.8707069895151736,0.8671645521236088,28.5,16.740669042783207
0.79,0.8900000000000001,0.5217860815447295,0.4181683442622991,0.28348560512540466,29.11111111111111,17.810386760068123
0.79,0.9400000000000002,0.5488308438282239,0.4703633517184993,0.2431544932129154,27.58695652173913,17.163632035507042
0.8500000000000001,0.8400000000000001,0.595230560331518,0.45940299725741135,0.4954129817657252,27.862745098039216,16.6780583905958
0.8500000000000001,0.79,0.6056562158042531,0.4866475095785439,0.5982747231781487,28.5,16.740669042783207
0.9400000000000002,0.8400000000000001,0.6584440553407038,0.4036733534504366,0.6261432848290747,28.5,16.740669042783207
0.9000000000000001,0.8900000000000001,0.7346314940095653,0.6266367796768466,0.6839929814710834,28.5,16.740669042783207
0.9400000000000002,0.8900000000000001,0.7581043832212413,0.6295382822175272,0.6922163963135928,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.775891644052946,0.6384149628865654,0.7347769173533218,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8285706293881134,0.7604561499180698,0.7437471466771013,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8569011300675062,0.8182303480330587,0.8157100093389364,28.5,16.740669042783207
0.9400000000000002,0.9500000000000002,0.8702988685996642,0.8205748977857747,0.8505695659632855,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8737850668491783,0.8577344643660431,0.8600240005783271,28.5,16.740669042783207
0.9900000000000002,0.9400000000000002,0.8900879097284384,0.7556837856320266,0.897459242250287,28.5,16.740669042783207
0.8400000000000001,0.9000000000000001,0.5351810251089124,0.3688781283475715,0.29029046212816084,27.470588235294116,17.121083140072457
0.8900000000000001,0.8900000000000001,0.5683712209399673,0.3355276999688763,0.37822411380597004,30.304347826086957,16.714832732346483
0.9000000000000001,0.8400000000000001,0.61462152957315,0.39111008479429504,0.5494144810846012,28.17543859649123,16.70499747372345
0.8400000000000001,0.8900000000000001,0.6330432781688112,0.5336981921875953,0.4910579696518423,28.5,16.740669042783207
0.9000000000000001,0.8400000000000001,0.6933361972661521,0.5434733798539766,0.7006466731212756,28.5,16.740669042783207
0.9000000000000001,0.8900000000000001,0.7376828095652133,0.6678725961538459,0.6545538664904162,28.5,16.740669042783207
0.9400000000000002,0.8900000000000001,0.7760556947155848,0.6239554848966612,0.7715614035087718,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.8097514596313743,0.7422168549947538,0.7782733480626339,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8533727309692514,0.7672164827149416,0.8510823594587623,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8665467783859133,0.8394615384615383,0.8416645216645214,28.5,16.740669042783207
0.9400000000000002,0.9500000000000002,0.8752940168538438,0.8613164686833709,0.8330718354384266,28.5,16.740669042783207
0.9400000000000002,0.9500000000000002,0.8838020801233244,0.8746595044924563,0.863493879107261,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8861491088935343,0.8669716482905581,0.8528066535015495,28.5,16.740669042783207
0.79,0.8500000000000001,0.5394409569562814,0.46105929224279346,0.3675227387969012,26.314285714285713,17.349798563789772
0.8400000000000001,0.79,0.5597178430221906,0.41865699468015505,0.505445725225407,26.804347826086957,16.82469660585346
0.8500000000000001,0.8400000000000001,0.6025459610849597,0.46917648029936154,0.5131954022988504,28.63157894736842,16.857120499718
0.8900000000000001,0.8400000000000001,0.6443473972901238,0.48455776892430263,0.5853080556454221,28.526315789473685,16.885689220807084
0.9400000000000002,0.8400000000000001,0.7117535010517715,0.5006425997597754,0.7334817877113374,28.5,16.740669042783207
0.9400000000000002,0.8900000000000001,0.75747608051982,0.6338043176132676,0.685419877148553,28.5,16.740669042783207
0.9400000000000002,0.9000000000000001,0.7973484985535471,0.6860196713147407,0.7788643989355544,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8332094690382785,0.792552083333333,0.7309031638580821,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8414732139594764,0.74840522803889,0.8146302761554483,28.5,16.740669042783207
0.9500000000000002,0.9400000000000002,0.8771831323724786,0.8226339279203059,0.8831128599533594,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.8805592467550138,0.8327686157623937,0.8599367293964943,28.5,16.740669042783207
0.9500000000000002,0.9500000000000002,0.88720162662656,0.8616888127304785,0.8637830080367382,28.5,16.740669042783207
0.9400000000000002,0.9400000000000002,0.8880294852836297,0.8995955165692007,0.894079697362421,28.5,16.740669042783207
0.79,0.8400000000000001,0.5415459011700698,0.4463195178893423,0.4080355442716597,26.55263157894737,17.971757621951188
